zip_code,value,latitude,longitude
48322,102,42.5424,-83.3793
28206,102,35.2522,-80.8265
23608,102,37.1526,-76.542
89123,102,36.0383,-115.1462
32714,101,28.6625,-81.4117
33610,101,27.9951,-82.4046
33401,101,26.7165,-80.0679
37208,101,36.1762,-86.8076
94542,101,37.6586,-122.0472
85037,101,33.4913,-112.2468
92620,101,33.7009,-117.7564
75063,101,32.9247,-96.9598
85225,101,33.3105,-111.8239
20877,101,39.1419,-77.189
19119,101,40.0547,-75.1866
33028,101,26.0185,-80.3449
10023,100,40.7764,-73.9827
10002,100,40.7152,-73.9877
77065,100,29.9319,-95.6106
28314,100,35.0583,-79.008
07094,100,40.791,-74.0634
32258,100,30.1459,-81.5739
76001,100,32.6289,-97.1517
33178,100,25.8141,-80.3549
33319,100,26.1848,-80.2406
33409,100,26.7162,-80.0965
95035,100,37.4352,-121.895
22102,100,38.953,-77.2295
01960,100,42.5326,-70.9612
48126,99,42.3349,-83.1801
48042,99,42.6735,-82.9163
91201,99,34.1716,-118.2899
23321,99,36.8012,-76.423
33309,99,26.1817,-80.1746
95648,99,38.8942,-121.2908
06095,99,41.8561,-72.6639
77521,99,29.7705,-94.9695
33496,99,26.403,-80.1813
63034,99,38.8338,-90.2936
33165,99,25.7343,-80.3588
07112,99,40.7107,-74.2131
60302,99,41.8925,-87.7895
92647,99,33.721,-118.0033
10455,99,40.8153,-73.9072
91387,99,34.4132,-118.426
75007,99,33.0033,-96.882
94578,98,37.7024,-122.124
29681,98,34.7512,-82.255
33463,98,26.5955,-80.1291
60634,98,41.9463,-87.8061
19703,98,39.8044,-75.4649
33543,98,28.2397,-82.3279
33076,98,26.3168,-80.2753
33142,98,25.813,-80.232
30296,98,33.5667,-84.4364
11357,98,40.7851,-73.8096
02072,98,42.1253,-71.1074
37027,98,36.0063,-86.7909
33311,98,26.1421,-80.1728
85281,98,33.4227,-111.9261
90221,98,33.8796,-118.2168
33313,97,26.1487,-80.2075
75154,97,32.5185,-96.8071
23434,97,36.7304,-76.5931
94608,97,37.8365,-122.2804
76542,97,31.0376,-97.6809
33174,97,25.7628,-80.3611
48038,97,42.6206,-82.9608
28227,97,35.1936,-80.6846
94080,97,37.6574,-122.4235
20902,97,39.04,-77.0444
11106,97,40.7608,-73.9295
33572,97,27.7716,-82.4102
95758,97,38.4243,-121.437
11729,97,40.7591,-73.3257
33055,97,25.9476,-80.2778
91316,97,34.1655,-118.5175
35756,97,34.643,-86.8168
11434,96,40.6775,-73.7758
02861,96,41.8814,-71.356
28208,96,35.2358,-80.8964
37209,96,36.1546,-86.8602
90503,96,33.8397,-118.3542
70068,96,30.0777,-90.4895
60409,96,41.6153,-87.5483
33026,96,26.0229,-80.2974
32246,96,30.2933,-81.5092
20748,95,38.8222,-76.9478
21234,95,39.3876,-76.5418
43081,95,40.1146,-82.9105
78641,95,30.5835,-97.8575
07652,95,40.9477,-74.0672
33411,95,26.6644,-80.1741
89166,95,36.3265,-115.3398
19130,95,39.9677,-75.1735
08902,95,40.4538,-74.4823
92626,95,33.6801,-117.9085
75072,95,33.1976,-96.6153
97123,95,45.4984,-122.957
48310,95,42.5648,-83.0701
48315,95,42.671,-82.9988
23831,94,37.3429,-77.4156
90011,94,34.0079,-118.2582
19149,94,40.0369,-75.0664
90025,94,34.0447,-118.4487
92407,94,34.2166,-117.3908
92562,94,33.5631,-117.2738
33169,94,25.9441,-80.2144
33069,94,26.2288,-80.1635
48127,94,42.3353,-83.2864
85254,94,33.6165,-111.9554
21218,94,39.3265,-76.6048
91016,94,34.144,-118.0014
11223,94,40.5979,-73.9743
30188,93,34.106,-84.5117
91745,93,33.9977,-117.9652
89074,93,36.0384,-115.0857
33147,93,25.8507,-80.2366
20009,93,38.9202,-77.0375
28211,93,35.1677,-80.7932
94610,93,37.8126,-122.2443
33325,93,26.1097,-80.3215
77051,93,29.6579,-95.3688
75243,93,32.9103,-96.7285
19124,93,40.0178,-75.0895
19122,93,39.978,-75.1459
91708,93,33.954,-117.6404
60641,93,41.9453,-87.7474
28105,93,35.1149,-80.705
90660,93,33.9886,-118.0883
23832,92,37.3923,-77.5668
34758,92,28.1984,-81.487
23323,92,36.7634,-76.3397
75240,92,32.9374,-96.7872
76123,92,32.6254,-97.3658
11218,92,40.6424,-73.9758
77388,92,30.0505,-95.4695
30313,92,33.7683,-84.3935
19141,92,40.0365,-75.1451
91501,92,34.1862,-118.3009
92130,92,32.9555,-117.2252
10459,92,40.8247,-73.894
90815,92,33.7939,-118.1192
01841,92,42.7115,-71.167
21224,92,39.2876,-76.5568
60645,92,42.0086,-87.6947
33511,92,27.9056,-82.2881
07026,91,40.8789,-74.1081
21215,91,39.3446,-76.6794
19146,91,39.9379,-75.1794
22192,91,38.676,-77.3163
08817,91,40.5171,-74.3973
91766,91,34.0418,-117.7569
76017,91,32.6555,-97.1599
72211,91,34.7413,-92.4222
91601,91,34.1687,-118.3713
60586,91,41.5642,-88.2178
33156,91,25.6682,-80.2973
60440,91,41.6976,-88.0873
30088,91,33.758,-84.1802
98058,91,47.4465,-122.1216
63031,91,38.8069,-90.3401
22303,91,38.7912,-77.0814
92656,91,33.5701,-117.7086
92627,91,33.6483,-117.9155
92683,91,33.7524,-117.9939
48033,91,42.4723,-83.294
75067,91,33.0198,-96.9925
19095,91,40.0867,-75.1524
07071,91,40.8094,-74.1245
30035,91,33.7278,-84.2143
90242,91,33.9218,-118.1395
73013,90,35.6215,-97.4733
10977,90,41.1158,-74.0474
95121,90,37.3042,-121.8099
30012,90,33.7192,-84.0021
11211,90,40.7095,-73.9563
34746,90,28.268,-81.4675
30350,90,33.9795,-84.3411
77071,90,29.6518,-95.5176
06611,90,41.2564,-73.2111
08753,90,39.9771,-74.1565
53223,90,43.1624,-87.9898
19805,90,39.7434,-75.5827
35242,89,33.3813,-86.7046
91977,89,32.724,-116.9976
19038,89,40.1096,-75.155
20901,89,39.0191,-77.0076
38119,89,35.0821,-89.8501
02136,89,42.254,-71.1261
95209,89,38.0377,-121.3445
89130,89,36.2471,-115.221
94609,89,37.8361,-122.2637
07310,89,40.7324,-74.0431
60625,89,41.9703,-87.7042
95125,89,37.296,-121.8939
21703,89,39.3647,-77.4636
36695,89,30.6474,-88.2292
21045,89,39.2051,-76.8322
95128,89,37.3163,-121.9356
11433,89,40.6969,-73.7877
33122,89,25.8001,-80.281
89131,89,36.2956,-115.2419
37167,88,35.9656,-86.5048
77389,88,30.1044,-95.5066
33206,88,25.7743,-80.1937
27455,88,36.1824,-79.806
27612,88,35.852,-78.6841
60622,88,41.9019,-87.6779
37211,88,36.0725,-86.724
07050,88,40.7692,-74.2355
22041,88,38.8502,-77.1448
30263,88,33.3696,-84.8194
92705,88,33.754,-117.7919
94804,88,37.9265,-122.3342
35173,88,33.6339,-86.5981
27617,87,35.9034,-78.7447
11374,87,40.7278,-73.8602
92879,87,33.8797,-117.5354
77073,87,30.0198,-95.4087
33143,87,25.7022,-80.2978
90014,87,34.0443,-118.2509
21230,87,39.2645,-76.6224
75089,87,32.9346,-96.5544
30075,87,34.0408,-84.3859
75254,87,32.9503,-96.819
60471,87,41.4819,-87.7238
22302,86,38.8276,-77.0896
92114,86,32.7059,-117.0524
78665,86,30.5145,-97.668
11757,86,40.6884,-73.3745
20852,86,39.0496,-77.1204
08901,86,40.4891,-74.4482
76065,86,32.4757,-96.9936
77450,86,29.745,-95.7326
91744,86,34.0289,-117.9373
98121,86,47.6151,-122.3447
70001,86,29.9871,-90.1695
22079,86,38.6929,-77.204
90605,86,33.9413,-118.0356
19026,86,39.9503,-75.304
44121,86,41.5277,-81.5323
07106,86,40.7415,-74.233
70458,86,30.2784,-89.7712
46410,86,41.4957,-87.3509
90804,86,33.7857,-118.1357
85249,86,33.2414,-111.7745
75098,86,33.0041,-96.5394
94587,86,37.5895,-122.0497
23224,86,37.4955,-77.471
60618,85,41.9464,-87.7042
08873,85,40.5007,-74.5013
90630,85,33.8181,-118.0357
38104,85,35.1334,-90.0046
30157,85,33.9045,-84.8621
91942,85,32.7835,-117.0189
30314,85,33.7561,-84.4255
60626,85,42.0095,-87.6689
92557,85,33.9553,-117.2457
90068,85,34.1156,-118.3305
90037,85,34.003,-118.2863
77091,85,29.8534,-95.4435
23231,85,37.4638,-77.398
60453,85,41.7143,-87.7516
60639,85,41.9202,-87.7535
90027,85,34.104,-118.2925
19139,84,39.9612,-75.2303
31407,84,32.1491,-81.1632
07008,84,40.5823,-74.2313
11220,84,40.6412,-74.0133
34953,84,27.2625,-80.3793
08016,84,40.068,-74.8454
21239,84,39.361,-76.5891
60661,84,41.8814,-87.643
85338,84,33.4368,-112.3834
91801,84,34.0914,-118.1293
34711,84,28.5525,-81.7574
33624,84,28.079,-82.5268
07040,84,40.7279,-74.2656
92392,84,34.4802,-117.4082
11566,84,40.6685,-73.5536
85383,84,33.7169,-112.238
30809,84,33.5412,-82.1398
76127,84,32.7254,-97.3208
29707,84,34.9773,-80.8584
89138,84,36.1666,-115.3613
48239,84,42.3756,-83.2889
95148,83,37.3304,-121.7913
96707,83,21.3453,-158.087
10009,83,40.7262,-73.9796
91784,83,34.141,-117.6581
70814,83,30.4848,-91.0689
33016,83,25.8803,-80.3368
33180,83,25.9597,-80.1403
96815,83,21.2811,-157.8266
90620,83,33.8439,-118.008
89122,83,36.1205,-115.0523
39047,83,32.3886,-89.9584
92704,83,33.7249,-117.909
02703,83,41.9296,-71.3009
07747,83,40.4109,-74.238
85224,83,33.3301,-111.8632
90249,83,33.8998,-118.3199
90024,83,34.0637,-118.4408
33181,83,25.8965,-80.157
29420,83,32.9336,-80.1026
76118,83,32.8013,-97.1952
33064,83,26.2785,-80.1157
70734,83,30.2196,-91.0079
44118,83,41.5008,-81.5516
11385,82,40.7036,-73.8961
21209,82,39.3716,-76.6744
75202,82,32.7781,-96.8054
11572,82,40.6362,-73.6375
93727,82,36.7528,-119.7061
91042,82,34.2544,-118.2849
33187,82,25.596,-80.507
91352,82,34.2209,-118.3699
10018,82,40.7547,-73.9925
93535,82,34.7131,-117.8783
60630,82,41.9699,-87.7603
76039,82,32.8582,-97.0832
77471,82,29.5497,-95.7982
48235,82,42.4261,-83.1951
07107,82,40.7607,-74.1882
95376,82,37.7383,-121.4345
70115,82,29.9289,-90.1005
85041,82,33.3889,-112.0954
11385,82,40.7036,-73.8961
46375,81,41.4922,-87.4605
92571,81,33.811,-117.218
08080,81,39.7473,-75.0899
10003,81,40.7313,-73.9892
30014,81,33.5293,-83.8496
11563,81,40.6571,-73.6741
28204,81,35.2132,-80.8231
70118,81,29.9504,-90.1236
37013,81,36.0595,-86.6592
91702,81,34.1248,-117.9031
91367,81,34.1767,-118.6159
60642,81,41.9008,-87.6528
33140,81,25.8198,-80.1337
11103,81,40.7627,-73.9149
89081,81,36.2583,-115.1068
34741,81,28.3051,-81.4242
85043,81,33.4491,-112.1972
10923,81,41.2021,-74.0005
22033,81,38.8776,-77.3885
60614,81,41.9229,-87.6483
27560,81,35.8344,-78.8466
19103,81,39.9513,-75.1741
91356,81,34.1671,-118.5414
33128,81,25.7756,-80.2089
29045,81,34.162,-80.8113
30273,80,33.5808,-84.2782
94523,80,37.954,-122.0737
75043,80,32.8565,-96.5999
92374,80,34.065,-117.1672
19050,80,39.9375,-75.2637
11726,80,40.6778,-73.3963
21207,80,39.3296,-76.7341
10950,80,41.3286,-74.1885
75006,80,32.9657,-96.8825
23456,80,36.7341,-76.0359
19406,80,40.0956,-75.3737
11385,80,40.7036,-73.8961
80016,80,39.6012,-104.7394
85257,80,33.4669,-111.9151
93065,80,34.2656,-118.7653
75023,80,33.055,-96.7365
90222,80,33.9099,-118.2357
19148,80,39.9207,-75.1595
07031,80,40.7898,-74.1343
02907,80,41.7971,-71.4255
77030,80,29.7041,-95.401
20176,80,39.1821,-77.5359
20814,79,39.0003,-77.1022
95355,79,37.6717,-120.9482
33016,79,25.8803,-80.3368
75232,79,32.6647,-96.8384
31907,79,32.4779,-84.898
60422,79,41.5406,-87.6837
91340,79,34.2875,-118.4352
02145,79,42.3907,-71.0929
48334,79,42.5065,-83.3484
78249,79,29.5612,-98.6117
30303,79,33.7525,-84.3888
43004,79,40.021,-82.8079
43230,79,40.0347,-82.8726
33136,79,25.7864,-80.2042
95206,79,37.9177,-121.3123
32819,79,28.4522,-81.4678
75075,79,33.025,-96.7397
02119,79,42.3251,-71.0953
08879,79,40.464,-74.2742
90260,79,33.8879,-118.351
21236,79,39.3914,-76.4871
32808,79,28.5803,-81.4396
60423,79,41.5094,-87.8248
37042,79,36.5853,-87.4186
44122,79,41.4701,-81.5232
43147,78,39.9061,-82.7563
10454,78,40.8085,-73.9198
11379,78,40.7173,-73.8792
92223,78,33.9504,-116.9701
95219,78,38.01,-121.3698
30340,78,33.8932,-84.2539
95054,78,37.3924,-121.9623
01851,78,42.6315,-71.3329
21001,78,39.5109,-76.1805
92570,78,33.7852,-117.3166
29486,78,33.0185,-80.1756
07514,78,40.9248,-74.1467
20190,78,38.9615,-77.3418
46307,78,41.4236,-87.3556
48185,78,42.3358,-83.3846
70114,78,29.9379,-90.0331
78258,78,29.6562,-98.4967
92337,78,34.0498,-117.4706
33611,77,27.8914,-82.5067
32746,77,28.7577,-81.3508
85248,77,33.2509,-111.8593
20155,77,38.8157,-77.6216
85042,77,33.3794,-112.0283
33487,77,26.4116,-80.0928
77080,77,29.8159,-95.523
77375,77,30.0739,-95.6201
92505,77,33.9228,-117.4867
93313,77,35.2974,-119.0509
36116,77,32.3129,-86.2421
90401,77,34.0176,-118.4907
92126,77,32.9161,-117.1402
30040,77,34.2321,-84.158
75212,77,32.7829,-96.8714
91505,77,34.169,-118.3442
33407,77,26.7492,-80.0725
60478,77,41.5637,-87.7247
31322,77,32.1149,-81.252
60446,77,41.6404,-88.0696
92504,77,33.9315,-117.4119
91406,77,34.2006,-118.4868
19123,76,39.966,-75.151
63033,76,38.7947,-90.2831
01843,76,42.6911,-71.1605
33309,76,26.1817,-80.1746
92335,76,34.0794,-117.4551
15221,76,40.4346,-79.8655
07022,76,40.817,-74
22206,76,38.8415,-77.0905
15235,76,40.4598,-79.8224
98374,76,47.1424,-122.2652
95828,76,38.4826,-121.4006
78744,76,30.1876,-97.7472
32827,76,28.4317,-81.343
07105,76,40.7271,-74.1563
18045,76,40.6957,-75.2865
23112,76,37.431,-77.6545
11222,76,40.7272,-73.9498
76262,76,33.0211,-97.2127
75002,76,33.0934,-96.6454
23227,76,37.6247,-77.4351
75407,76,33.1555,-96.4981
08857,75,40.398,-74.3236
75249,75,32.636,-96.9493
92078,75,33.1193,-117.185
33322,75,26.1502,-80.2745
75149,75,32.7678,-96.6082
06457,75,41.5569,-72.6652
60707,75,41.9232,-87.8185
06614,75,41.216,-73.1304
90062,75,34.0032,-118.3073
27604,75,35.8334,-78.5799
75025,75,33.0784,-96.7291
98092,75,47.2884,-122.098
37043,75,36.5107,-87.2757
48314,75,42.6124,-83.0345
22408,75,38.2481,-77.4681
19126,75,40.0568,-75.1379
60613,75,41.9543,-87.6575
91106,75,34.1435,-118.1266
23322,75,36.6434,-76.242
70130,75,29.9324,-90.0739
91387,75,34.4132,-118.426
85297,75,33.2781,-111.7096
07108,75,40.7236,-74.2015
21054,75,39.0407,-76.6819
78741,75,30.2315,-97.7223
30004,75,34.1124,-84.302
21201,74,39.2946,-76.6252
10308,74,40.5518,-74.1526
95765,74,38.8136,-121.2677
10956,74,41.1472,-73.9962
33135,74,25.7664,-80.2317
60490,74,41.679,-88.1403
48197,74,42.2325,-83.6336
11365,74,40.7374,-73.7951
35757,74,34.7782,-86.7442
93536,74,34.7471,-118.3687
91722,74,34.0972,-117.9065
01905,74,42.4694,-70.9728
32244,74,30.2231,-81.7556
48207,74,42.3524,-83.0271
95076,74,36.9102,-121.7569
07102,74,40.732,-74.1765
20646,74,38.5257,-76.9865
07307,74,40.7482,-74.0498
02904,74,41.8541,-71.4378
94501,74,37.7706,-122.2648
33432,74,26.3462,-80.0844
91331,74,34.2556,-118.4208
33018,74,25.9098,-80.3889
85004,74,33.4557,-112.0686
48174,74,42.2223,-83.3966
34119,74,26.2665,-81.7146
91773,74,34.1023,-117.8169
91325,74,34.2353,-118.5188
33604,74,28.0173,-82.4578
11419,74,40.6868,-73.823
77042,74,29.7404,-95.5589
30092,74,33.9701,-84.2216
11692,73,40.5923,-73.7933
10918,73,41.3554,-74.2651
33145,73,25.7539,-80.2253
94545,73,37.6332,-122.0971
94596,73,37.9053,-122.0549
85008,73,33.4665,-111.9984
73099,73,35.4977,-97.7323
90013,73,34.0448,-118.2434
91436,73,34.151,-118.4882
38115,73,35.0579,-89.864
75226,73,32.7887,-96.7676
28079,73,35.0831,-80.6597
75009,73,33.3103,-96.7673
90020,73,34.0665,-118.3022
89121,73,36.1232,-115.0902
02909,73,41.8206,-71.4443
33127,73,25.8143,-80.2051
11412,73,40.6958,-73.7617
01604,73,42.2541,-71.7746
77338,73,30.0041,-95.2825
33193,73,25.6964,-80.4401
92509,73,34.0033,-117.445
06705,73,41.5503,-72.9963
20706,73,38.9675,-76.8551
90212,73,34.0619,-118.3995
76179,73,32.9074,-97.4257
92869,73,33.7868,-117.7934
19801,73,39.7378,-75.5497
46268,73,39.8682,-86.2123
10541,73,41.3717,-73.7508
94520,72,37.9823,-122.0362
66109,72,39.1434,-94.7856
31909,72,32.5369,-84.9274
33183,72,25.7,-80.413
20012,72,38.9757,-77.0282
07062,72,40.6323,-74.3997
37115,72,36.2604,-86.7046
90064,72,34.0353,-118.4259
02122,72,42.2973,-71.0745
19726,72,39.6621,-75.5663
11561,72,40.5877,-73.6595
93720,72,36.8579,-119.7655
92203,72,33.7532,-116.2676
94601,72,37.7806,-122.2166
28209,72,35.1796,-80.8559
36608,72,30.6817,-88.2945
38672,72,34.9474,-89.9258
21046,72,39.1702,-76.8538
19125,72,39.9788,-75.1262
29485,72,32.9756,-80.1831
23601,72,37.058,-76.4607
11422,71,40.6621,-73.7353
79928,71,31.6631,-106.1401
44120,71,41.4714,-81.5839
89102,71,36.1433,-115.2004
92596,71,33.6243,-117.0885
91103,71,34.1669,-118.1551
20866,71,39.0922,-76.9339
02121,71,42.2973,-71.0745
11368,71,40.7453,-73.8611
92545,71,33.7399,-117.0151
06708,71,41.5511,-73.0645
92677,71,33.5145,-117.7084
48124,71,42.2941,-83.2536
98177,71,47.7467,-122.3686
70809,71,30.4089,-91.0842
70507,71,30.2813,-92.016
76131,71,32.8632,-97.3377
77096,70,29.6722,-95.4861
08816,70,40.4284,-74.4064
10472,70,40.8295,-73.8716
11417,70,40.6769,-73.8448
21043,70,39.2548,-76.8001
28306,70,35.0019,-78.9364
20152,70,38.8976,-77.5092
21216,70,39.3093,-76.6699
27410,70,36.1032,-79.8794
91307,70,34.1963,-118.6389
92110,70,32.7635,-117.2028
11436,70,40.6763,-73.7966
28210,70,35.1316,-80.8577
43215,70,39.9671,-83.0044
92123,70,32.7973,-117.1392
11377,70,40.745,-73.9069
19401,70,40.1245,-75.3304
33594,70,27.9408,-82.242
76549,70,31.0065,-97.841
85054,70,33.6731,-111.9461
11367,70,40.728,-73.8195
48313,70,42.6005,-82.9998
32836,70,28.4115,-81.525
45069,70,39.3402,-84.3998
07110,70,40.8185,-74.1589
33444,70,26.4564,-80.0793
70117,69,29.9703,-90.0312
06604,69,41.1796,-73.2019
10466,69,40.8904,-73.8503
30071,69,33.9381,-84.1972
28212,69,35.1908,-80.7448
32811,69,28.5163,-81.4516
19136,69,40.0422,-75.0244
11205,69,40.6924,-73.9666
21204,69,39.4072,-76.6038
66221,69,38.8636,-94.7103
33463,69,26.5955,-80.1291
75165,69,32.3808,-96.8374
11746,69,40.8143,-73.3634
92324,69,34.0315,-117.2874
02911,69,41.8547,-71.4735
37075,69,36.3054,-86.6072
92530,69,33.6598,-117.3485
39042,69,32.3038,-89.964
33189,68,25.573,-80.3374
07204,68,40.6651,-74.267
92532,68,33.6927,-117.303
45040,68,39.3357,-84.3149
94015,68,37.6787,-122.478
48188,68,42.291,-83.465
08094,68,39.665,-74.971
07726,68,40.2825,-74.3424
33308,68,26.0984,-80.1822
89103,68,36.1149,-115.2161
77377,68,30.0615,-95.6821
77014,68,29.9796,-95.4625
11418,68,40.6982,-73.8345
91343,68,34.2366,-118.4758
07840,68,40.8529,-74.8343
90059,68,33.9293,-118.2463
39110,68,32.4671,-90.1087
02740,68,41.6347,-70.9372
91767,68,34.0812,-117.7362
95377,68,37.6567,-121.4955
95630,68,38.6709,-121.1529
94577,68,37.7205,-122.1587
60805,68,41.722,-87.7024
20148,68,39.0142,-77.5285
48375,68,42.4604,-83.4577
48224,68,42.4098,-82.9441
91204,68,34.1379,-118.2599
85032,68,33.6238,-112.0044
08902,68,40.4538,-74.4823
85331,68,33.8851,-111.9349
38116,68,35.0303,-90.0123
60406,68,41.6582,-87.6795
22315,68,38.7596,-77.1485
33441,67,26.3096,-80.0992
92646,67,33.6654,-117.9686
44114,67,41.5064,-81.6743
30518,67,34.1124,-83.9965
77365,67,30.1237,-95.2686
11735,67,40.7315,-73.4327
02721,67,41.6883,-71.1574
21237,67,39.3361,-76.5014
60640,67,41.9719,-87.6624
90501,67,33.8268,-118.3118
07060,67,40.6152,-74.415
55443,67,45.1194,-93.3431
89032,67,36.218,-115.1709
90010,67,34.0606,-118.3027
11435,67,40.7029,-73.8111
48092,67,42.5125,-83.0643
38671,67,34.9771,-89.9992
78504,67,26.2556,-98.2303
29607,67,34.8285,-82.3516
91941,67,32.7604,-117.0115
11228,67,40.6174,-74.0121
90638,67,33.9067,-118.0101
92127,67,33.0279,-117.0856
28227,67,35.1936,-80.6846
60504,67,41.7523,-88.2453
35244,67,33.3538,-86.8254
32226,67,30.4735,-81.5448
45240,67,39.2851,-84.5288
60638,67,41.7814,-87.7705
07502,67,40.9199,-74.1932
10473,66,40.8194,-73.8606
37076,66,36.1848,-86.6002
11010,66,40.701,-73.6758
37218,66,36.2071,-86.8456
30317,66,33.7498,-84.3169
92868,66,33.7875,-117.8776
60651,66,41.9025,-87.7393
27613,66,35.8949,-78.7051
06042,66,41.7966,-72.5292
94014,66,37.6875,-122.4388
33134,66,25.768,-80.2714
32780,66,28.5697,-80.8191
11204,66,40.6179,-73.9856
92122,66,32.8577,-117.2115
93619,66,36.8432,-119.6518
33472,66,26.5384,-80.1856
33498,66,26.3907,-80.2161
10471,66,40.9011,-73.9053
32207,66,30.2908,-81.6321
90002,66,33.9497,-118.2462
78745,66,30.2063,-97.7956
35211,66,33.4816,-86.859
34953,66,27.2625,-80.3793
11421,66,40.6913,-73.8585
90806,66,33.8045,-118.1876
91381,66,34.3775,-118.6131
30260,66,33.5849,-84.3247
11101,66,40.7446,-73.9345
23453,66,36.776,-76.0766
32222,66,30.2292,-81.8131
37144,66,35.2924,-86.6447
78664,66,30.5145,-97.668
33141,66,25.8486,-80.1446
11554,66,40.7149,-73.5561
28134,65,35.0709,-80.8859
75019,65,32.9673,-96.9805
33612,65,28.0502,-82.45
94509,65,37.9939,-121.8089
85022,65,33.6315,-112.052
90744,65,33.7855,-118.2645
10462,65,40.8434,-73.8602
43219,65,40.0326,-82.9103
60629,65,41.7781,-87.7069
85298,65,33.2522,-111.7022
91326,65,34.2619,-118.582
10017,65,40.7517,-73.9707
70506,65,30.2077,-92.0656
37421,65,35.025,-85.1459
33328,65,26.0671,-80.2723
30009,65,34.077,-84.3033
89011,65,36.1065,-114.9192
07650,65,40.8462,-73.9954
27529,65,35.6813,-78.5975
91402,65,34.2262,-118.447
21214,65,39.3521,-76.5644
32765,65,28.6513,-81.2066
91770,65,34.0658,-118.0853
92139,65,32.6806,-117.0474
01801,65,42.4829,-71.1574
