zip_code,value,latitude,longitude
94568,1,37.7166,-121.9226
92236,1,33.675,-116.1772
92704,1,33.7249,-117.909
91504,1,34.2001,-118.3264
91364,1,34.1557,-118.6
90045,1,33.9631,-118.3941
92130,1,32.9555,-117.2252
92105,1,32.7423,-117.0947
92649,1,33.718,-118.0505
91020,1,34.2114,-118.2305
95531,1,41.7817,-124.1332
92677,1,33.5145,-117.7084
94611,1,37.8471,-122.2223
90278,1,33.8707,-118.3715
93906,1,36.7103,-121.6438
95148,1,37.3304,-121.7913
95350,1,37.6746,-121.0113
90015,1,34.0434,-118.2716
92804,1,33.8186,-117.9729
91601,1,34.1687,-118.3713
90026,1,34.0766,-118.2646
92805,1,33.8359,-117.9086
93523,1,34.9261,-117.9351
93737,1,36.7477,-119.7724
90044,1,33.9551,-118.2901
94531,1,37.9658,-121.7758
90638,1,33.9067,-118.0101
90015,1,34.0434,-118.2716
91710,1,34.0125,-117.6844
92603,1,33.6245,-117.794
93215,1,35.7715,-119.2459
91745,1,33.9977,-117.9652
95630,1,38.6709,-121.1529
91306,1,34.2092,-118.5749
92394,1,34.5563,-117.3528
91602,1,34.151,-118.3663
96145,1,39.1806,-120.1445
91352,1,34.2209,-118.3699
90805,1,33.8635,-118.1801
90047,1,33.9569,-118.3073
91381,1,34.3775,-118.6131
92201,1,33.7207,-116.2168
94134,1,37.719,-122.4096
91729,1,34.1064,-117.5931
90623,1,33.8491,-118.0398
94546,1,37.7015,-122.0782
92506,1,33.9455,-117.3757
93465,1,35.5551,-120.7107
91776,1,34.089,-118.0955
92277,1,34.1455,-116.0601
90044,1,33.9551,-118.2901
90221,1,33.8796,-118.2168
94544,1,37.6374,-122.067
90014,1,34.0443,-118.2509
92653,1,33.5916,-117.6985
91752,1,33.9938,-117.5236
95682,1,38.6465,-120.9641
94560,1,37.5368,-122.032
91010,1,34.1407,-117.9567
90066,1,34.003,-118.4298
90222,1,33.9099,-118.2357
90832,1,33.767,-118.1892
93427,1,34.6209,-120.1922
92350,1,34.0483,-117.2612
91423,1,34.1526,-118.4322
93063,1,34.3046,-118.6844
92260,1,33.7225,-116.377
93614,1,37.2214,-119.7455
93010,1,34.2313,-119.0464
91801,1,34.0914,-118.1293
91732,1,34.0705,-118.0149
91010,1,34.1407,-117.9567
92627,1,33.6483,-117.9155
94605,1,37.7641,-122.1633
90807,1,33.8315,-118.1811
90039,1,34.1121,-118.2594
92270,1,33.7643,-116.4225
94404,1,37.5538,-122.27
90010,1,34.0606,-118.3027
92860,1,33.9247,-117.5517
95054,1,37.3924,-121.9623
93428,1,35.5566,-121.084
93402,1,35.3172,-120.8333
95124,1,37.2563,-121.9229
95841,1,38.6627,-121.3406
94061,1,37.4647,-122.2304
93725,1,36.6207,-119.7308
90746,1,33.8584,-118.2554
90020,1,34.0665,-118.3022
92883,1,33.7541,-117.474
91352,1,34.2209,-118.3699
92831,1,33.8873,-117.8946
90274,1,33.7669,-118.3806
92626,1,33.6801,-117.9085
92404,1,34.1426,-117.2606
92373,1,34.0397,-117.1804
90250,1,33.9143,-118.3493
91501,1,34.1862,-118.3009
90039,1,34.1121,-118.2594
92220,1,33.9282,-116.8899
90040,1,33.9909,-118.1532
90301,1,33.955,-118.3556
95688,1,38.3847,-121.9887
90723,1,33.8969,-118.1632
90028,1,34.1005,-118.3254
91367,1,34.1767,-118.6159
90620,1,33.8439,-118.008
90802,1,33.7706,-118.182
90016,1,34.0298,-118.3528
95236,1,38.032,-121.0493
90249,1,33.8998,-118.3199
95206,1,37.9177,-121.3123
92336,1,34.1173,-117.4378
95833,1,38.6157,-121.5053
92055,1,33.2433,-117.3768
91326,1,34.2619,-118.582
92130,1,32.9555,-117.2252
95054,1,37.3924,-121.9623
91604,1,34.143,-118.3913
94661,1,37.8044,-122.2708
91306,1,34.2092,-118.5749
91381,1,34.3775,-118.6131
90504,1,33.8708,-118.3295
90019,1,34.0482,-118.3343
90280,1,33.9462,-118.2013
90046,1,34.1074,-118.3652
93206,1,35.4033,-119.4659
91790,1,34.0673,-117.9366
91214,1,34.2316,-118.2457
91402,1,34.2262,-118.447
91402,1,34.2262,-118.447
91402,1,34.2262,-118.447
90601,1,34.0011,-118.0371
94061,1,37.4647,-122.2304
93250,1,35.6758,-119.2272
95269,1,38.0187,-121.3225
95542,1,40.0864,-123.7991
91352,1,34.2209,-118.3699
91739,1,34.1705,-117.5182
90501,1,33.8268,-118.3118
92816,1,33.8401,-117.8867
94544,1,37.6374,-122.067
90731,1,33.7339,-118.2914
91801,1,34.0914,-118.1293
91708,1,33.954,-117.6404
95709,1,38.747,-120.6743
93612,1,36.8149,-119.7106
91739,1,34.1705,-117.5182
92517,1,33.9533,-117.3962
90301,1,33.955,-118.3556
90028,1,34.1005,-118.3254
93309,1,35.3384,-119.0627
92868,1,33.7875,-117.8776
92584,1,33.6647,-117.1743
91745,1,33.9977,-117.9652
91604,1,34.143,-118.3913
91343,1,34.2366,-118.4758
92649,1,33.718,-118.0505
90048,1,34.0737,-118.372
95112,1,37.3476,-121.887
95303,1,37.4548,-120.6931
94537,1,37.6802,-121.9215
90802,1,33.7706,-118.182
92336,1,34.1173,-117.4378
90048,1,34.0737,-118.372
91606,1,34.1872,-118.3865
92344,1,34.4239,-117.4075
92782,1,33.7346,-117.7869
91326,1,34.2619,-118.582
94534,1,38.2423,-122.1314
91602,1,34.151,-118.3663
94063,1,37.4815,-122.2091
92881,1,33.8241,-117.5198
93103,1,34.4291,-119.6833
90024,1,34.0637,-118.4408
90280,1,33.9462,-118.2013
94591,1,38.0985,-122.2124
93501,1,35.0478,-118.1735
94513,1,37.9324,-121.6894
95204,1,37.9743,-121.3154
94534,1,38.2423,-122.1314
91785,1,34.1144,-117.6583
94505,1,37.8989,-121.6054
91752,1,33.9938,-117.5236
92131,1,32.9123,-117.0898
90806,1,33.8045,-118.1876
92124,1,32.8201,-117.0986
91506,1,34.1717,-118.3231
92886,1,33.9058,-117.7865
91607,1,34.1672,-118.3989
90043,1,33.9871,-118.3321
90046,1,34.1074,-118.3652
90062,1,34.0032,-118.3073
93536,1,34.7471,-118.3687
93270,1,35.957,-119.0312
90249,1,33.8998,-118.3199
90250,1,33.9143,-118.3493
92155,1,32.6716,-117.1657
92336,1,34.1173,-117.4378
90047,1,33.9569,-118.3073
90014,1,34.0443,-118.2509
90247,1,33.8925,-118.2961
92101,1,32.7185,-117.1593
90048,1,34.0737,-118.372
90301,1,33.955,-118.3556
90221,1,33.8796,-118.2168
91103,1,34.1669,-118.1551
90001,1,33.9731,-118.2479
92399,1,34.0282,-117.0489
93612,1,36.8149,-119.7106
95138,1,37.2602,-121.7709
90278,1,33.8707,-118.3715
91601,1,34.1687,-118.3713
94541,1,37.674,-122.0894
92509,1,34.0033,-117.445
94565,1,38.0031,-121.9172
91354,1,34.4466,-118.5374
92584,1,33.6647,-117.1743
92107,1,32.7425,-117.2433
90016,1,34.0298,-118.3528
90302,1,33.9745,-118.3548
91304,1,34.2197,-118.6111
94601,1,37.7806,-122.2166
90806,1,33.8045,-118.1876
95225,1,38.1838,-120.8894
93704,1,36.7991,-119.8016
90240,1,33.9581,-118.1174
90046,1,34.1074,-118.3652
90254,1,33.8643,-118.3955
90254,1,33.8643,-118.3955
95138,1,37.2602,-121.7709
93454,1,34.9545,-120.4325
76118,1,32.8013,-97.1952
95320,1,37.7983,-121.0006
93461,1,35.6513,-120.372
90027,1,34.104,-118.2925
90802,1,33.7706,-118.182
94080,1,37.6574,-122.4235
95757,1,38.4081,-121.4294
93410,1,35.3471,-120.4553
90260,1,33.8879,-118.351
94619,1,37.7878,-122.1884
91601,1,34.1687,-118.3713
90805,1,33.8635,-118.1801
95376,1,37.7383,-121.4345
95676,1,38.8702,-121.7052
95118,1,37.2568,-121.8896
95116,1,37.3518,-121.8508
90035,1,34.0531,-118.3806
91302,1,34.1419,-118.6641
90303,1,33.9377,-118.3321
92647,1,33.721,-118.0033
93060,1,34.3547,-119.0713
94803,1,37.9693,-122.2901
90043,1,33.9871,-118.3321
91614,1,34.1486,-118.3965
95337,1,37.7808,-121.2344
90042,1,34.1145,-118.1929
91320,1,34.1774,-118.9358
94605,1,37.7641,-122.1633
93723,1,36.7863,-119.9532
90292,1,33.9779,-118.4525
91103,1,34.1669,-118.1551
92618,1,33.7074,-117.7054
91950,1,32.6749,-117.0897
90036,1,34.0699,-118.3492
92193,1,32.7153,-117.1573
96041,1,40.5504,-123.1634
91201,1,34.1716,-118.2899
90232,1,34.0168,-118.3973
95608,1,38.6284,-121.3287
93314,1,35.3863,-119.17
94062,1,37.4245,-122.296
90016,1,34.0298,-118.3528
94014,1,37.6875,-122.4388
93314,1,35.3863,-119.17
94513,1,37.9324,-121.6894
92586,1,33.7044,-117.1969
90746,1,33.8584,-118.2554
92503,1,33.9208,-117.4589
90266,1,33.8896,-118.3996
92504,1,33.9315,-117.4119
93010,1,34.2313,-119.0464
95864,1,38.5878,-121.3769
95128,1,37.3163,-121.9356
91604,1,34.143,-118.3913
95776,1,38.6808,-121.7411
91406,1,34.2006,-118.4868
94121,1,37.7786,-122.4892
92126,1,32.9161,-117.1402
90016,1,34.0298,-118.3528
94089,1,37.3983,-122.0006
92804,1,33.8186,-117.9729
91748,1,33.9818,-117.8969
94578,1,37.7024,-122.124
95030,1,37.2296,-121.9834
95136,1,37.2685,-121.849
94546,1,37.7015,-122.0782
96148,1,39.2448,-120.0521
91304,1,34.2197,-118.6111
93437,1,34.7532,-120.5171
92116,1,32.7624,-117.1242
91362,1,34.1948,-118.8232
90502,1,33.8286,-118.292
92592,1,33.4983,-117.0958
95322,1,37.2001,-121.0047
95927,1,39.8117,-121.9398
95762,1,38.685,-121.068
90623,1,33.8491,-118.0398
92840,1,33.7869,-117.9273
92870,1,33.8744,-117.8543
90301,1,33.955,-118.3556
91746,1,34.0443,-117.9862
95687,1,38.3482,-121.9538
92683,1,33.7524,-117.9939
90040,1,33.9909,-118.1532
90029,1,34.09,-118.2944
90007,1,34.0294,-118.2871
91031,1,34.1161,-118.1503
96002,1,40.5486,-122.3339
91942,1,32.7835,-117.0189
91343,1,34.2366,-118.4758
91603,1,34.1722,-118.379
90026,1,34.0766,-118.2646
90221,1,33.8796,-118.2168
90201,1,33.9653,-118.1515
90263,1,34.005,-118.8101
90640,1,34.0133,-118.113
90035,1,34.0531,-118.3806
94606,1,37.7957,-122.2429
92020,1,32.7928,-116.9665
92628,1,33.6401,-117.9159
93254,1,34.9967,-119.8238
91204,1,34.1379,-118.2599
92392,1,34.4802,-117.4082
92592,1,33.4983,-117.0958
95818,1,38.5568,-121.4929
94103,1,37.7725,-122.4147
95604,1,38.9029,-121.067
92801,1,33.8428,-117.9546
95035,1,37.4352,-121.895
91767,1,34.0812,-117.7362
91755,1,34.048,-118.115
95988,1,39.5353,-122.2597
91790,1,34.0673,-117.9366
91501,1,34.1862,-118.3009
92374,1,34.065,-117.1672
90043,1,33.9871,-118.3321
92335,1,34.0794,-117.4551
90003,1,33.9653,-118.2727
90022,1,34.0245,-118.1561
92592,1,33.4983,-117.0958
94920,1,37.8843,-122.4637
92870,1,33.8744,-117.8543
92653,1,33.5916,-117.6985
95834,1,38.6383,-121.5072
91963,1,32.6205,-116.6037
92868,1,33.7875,-117.8776
94611,1,37.8471,-122.2223
90062,1,34.0032,-118.3073
95321,1,37.8298,-120.1037
94115,1,37.7856,-122.4358
90033,1,34.0487,-118.2084
90023,1,34.0245,-118.1975
94063,1,37.4815,-122.2091
90012,1,34.0614,-118.2385
92506,1,33.9455,-117.3757
94954,1,38.2507,-122.6155
91108,1,34.1207,-118.1117
91335,1,34.2007,-118.5391
94551,1,37.7526,-121.77
91331,1,34.2556,-118.4208
91331,1,34.2556,-118.4208
95116,1,37.3518,-121.8508
90017,1,34.0559,-118.2666
94123,1,37.7999,-122.4342
91746,1,34.0443,-117.9862
95023,1,36.8337,-121.3439
